frame_idx,cam_id,class_id,class_name,count
2724,3,34,toblerone_milk_chocolate,1
2724,3,32,kitkat_king_size,1
2724,4,26,mom_to_mom_butternut_squash_pear,1
2724,4,2,bumblebee_albacore,1
2724,4,1,band_aid_clear_strips,1
2724,4,27,pop_tararts_strawberry,1
2724,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2724,4,34,toblerone_milk_chocolate,1
2724,4,18,jif_creamy_peanut_butter,1
2726,0,30,coffee_mate_french_vanilla,1
2726,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2726,0,8,hunts_sauce,1
2726,0,18,jif_creamy_peanut_butter,1
2726,0,26,mom_to_mom_butternut_squash_pear,1
2726,0,4,crayola_24_crayons,1
2726,0,32,kitkat_king_size,1
2726,0,33,snickers,1
2726,1,30,coffee_mate_french_vanilla,1
2726,1,18,jif_creamy_peanut_butter,1
2726,1,27,pop_tararts_strawberry,1
2726,1,1,band_aid_clear_strips,1
2726,1,16,mom_to_mom_sweet_potato_corn_apple,1
2726,1,53,dove_pink,1
2726,1,4,crayola_24_crayons,1
2726,1,32,kitkat_king_size,1
2726,1,20,arm_hammer_baking_soda,1
2726,1,33,snickers,1
2726,2,30,coffee_mate_french_vanilla,1
2726,2,18,jif_creamy_peanut_butter,1
2726,2,27,pop_tararts_strawberry,1
2726,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2726,2,1,band_aid_clear_strips,1
2726,2,16,mom_to_mom_sweet_potato_corn_apple,1
2726,2,53,dove_pink,1
2726,2,4,crayola_24_crayons,1
2726,2,33,snickers,1
2726,2,59,twix,1
2726,2,34,toblerone_milk_chocolate,1
2726,2,32,kitkat_king_size,1
2726,2,20,arm_hammer_baking_soda,1
2726,2,52,martinellis_apple_juice,1
2726,3,18,jif_creamy_peanut_butter,1
2726,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2726,3,1,band_aid_clear_strips,1
2726,3,8,hunts_sauce,1
2726,3,16,mom_to_mom_sweet_potato_corn_apple,1
2726,3,2,bumblebee_albacore,1
2726,3,4,crayola_24_crayons,1
2726,3,33,snickers,1
2726,3,59,twix,1
2726,3,14,hersheys_bar,1
2726,3,34,toblerone_milk_chocolate,1
2726,3,32,kitkat_king_size,1
2726,4,26,mom_to_mom_butternut_squash_pear,1
2726,4,2,bumblebee_albacore,1
2726,4,1,band_aid_clear_strips,1
2726,4,27,pop_tararts_strawberry,1
2726,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2726,4,34,toblerone_milk_chocolate,1
2726,4,18,jif_creamy_peanut_butter,1
2726,4,52,martinellis_apple_juice,1
2728,0,30,coffee_mate_french_vanilla,1
2728,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2728,0,8,hunts_sauce,1
2728,0,18,jif_creamy_peanut_butter,1
2728,0,26,mom_to_mom_butternut_squash_pear,1
2728,0,4,crayola_24_crayons,1
2728,0,32,kitkat_king_size,1
2728,0,33,snickers,1
2728,0,52,martinellis_apple_juice,1
2728,1,30,coffee_mate_french_vanilla,1
2728,1,18,jif_creamy_peanut_butter,1
2728,1,27,pop_tararts_strawberry,1
2728,1,1,band_aid_clear_strips,1
2728,1,16,mom_to_mom_sweet_potato_corn_apple,1
2728,1,53,dove_pink,1
2728,1,4,crayola_24_crayons,1
2728,1,32,kitkat_king_size,1
2728,1,20,arm_hammer_baking_soda,1
2728,1,33,snickers,1
2728,2,30,coffee_mate_french_vanilla,1
2728,2,18,jif_creamy_peanut_butter,1
2728,2,27,pop_tararts_strawberry,1
2728,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2728,2,1,band_aid_clear_strips,1
2728,2,16,mom_to_mom_sweet_potato_corn_apple,1
2728,2,53,dove_pink,1
2728,2,4,crayola_24_crayons,1
2728,2,33,snickers,1
2728,2,59,twix,1
2728,2,34,toblerone_milk_chocolate,1
2728,2,32,kitkat_king_size,1
2728,2,20,arm_hammer_baking_soda,1
2728,2,52,martinellis_apple_juice,1
2728,3,18,jif_creamy_peanut_butter,1
2728,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2728,3,1,band_aid_clear_strips,1
2728,3,8,hunts_sauce,1
2728,3,16,mom_to_mom_sweet_potato_corn_apple,1
2728,3,2,bumblebee_albacore,1
2728,3,4,crayola_24_crayons,1
2728,3,33,snickers,1
2728,3,59,twix,1
2728,3,14,hersheys_bar,1
2728,3,34,toblerone_milk_chocolate,1
2728,3,32,kitkat_king_size,1
2728,3,52,martinellis_apple_juice,1
2728,4,26,mom_to_mom_butternut_squash_pear,1
2728,4,2,bumblebee_albacore,1
2728,4,1,band_aid_clear_strips,1
2728,4,27,pop_tararts_strawberry,1
2728,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2728,4,34,toblerone_milk_chocolate,1
2728,4,18,jif_creamy_peanut_butter,1
2728,4,52,martinellis_apple_juice,1
2730,0,30,coffee_mate_french_vanilla,1
2730,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2730,0,8,hunts_sauce,1
2730,0,18,jif_creamy_peanut_butter,1
2730,0,26,mom_to_mom_butternut_squash_pear,1
2730,0,4,crayola_24_crayons,1
2730,0,32,kitkat_king_size,1
2730,0,33,snickers,1
2730,0,52,martinellis_apple_juice,1
2730,1,30,coffee_mate_french_vanilla,1
2730,1,18,jif_creamy_peanut_butter,1
2730,1,27,pop_tararts_strawberry,1
2730,1,1,band_aid_clear_strips,1
2730,1,16,mom_to_mom_sweet_potato_corn_apple,1
2730,1,53,dove_pink,1
2730,1,4,crayola_24_crayons,1
2730,1,32,kitkat_king_size,1
2730,1,20,arm_hammer_baking_soda,1
2730,1,33,snickers,1
2730,2,30,coffee_mate_french_vanilla,1
2730,2,18,jif_creamy_peanut_butter,1
2730,2,27,pop_tararts_strawberry,1
2730,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2730,2,1,band_aid_clear_strips,1
2730,2,16,mom_to_mom_sweet_potato_corn_apple,1
2730,2,53,dove_pink,1
2730,2,4,crayola_24_crayons,1
2730,2,33,snickers,1
2730,2,59,twix,1
2730,2,34,toblerone_milk_chocolate,1
2730,2,32,kitkat_king_size,1
2730,2,20,arm_hammer_baking_soda,1
2730,2,52,martinellis_apple_juice,1
2730,3,18,jif_creamy_peanut_butter,1
2730,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2730,3,1,band_aid_clear_strips,1
2730,3,8,hunts_sauce,1
2730,3,16,mom_to_mom_sweet_potato_corn_apple,1
2730,3,2,bumblebee_albacore,1
2730,3,4,crayola_24_crayons,1
2730,3,33,snickers,1
2730,3,59,twix,1
2730,3,14,hersheys_bar,1
2730,3,34,toblerone_milk_chocolate,1
2730,3,32,kitkat_king_size,1
2730,3,52,martinellis_apple_juice,1
2730,4,26,mom_to_mom_butternut_squash_pear,1
2730,4,2,bumblebee_albacore,1
2730,4,1,band_aid_clear_strips,1
2730,4,27,pop_tararts_strawberry,1
2730,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2730,4,34,toblerone_milk_chocolate,1
2730,4,18,jif_creamy_peanut_butter,1
2730,4,52,martinellis_apple_juice,1
2732,0,30,coffee_mate_french_vanilla,1
2732,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2732,0,8,hunts_sauce,1
2732,0,18,jif_creamy_peanut_butter,1
2732,0,26,mom_to_mom_butternut_squash_pear,1
2732,0,4,crayola_24_crayons,1
2732,0,32,kitkat_king_size,1
2732,0,33,snickers,1
2732,0,52,martinellis_apple_juice,1
2732,1,30,coffee_mate_french_vanilla,1
2732,1,18,jif_creamy_peanut_butter,1
2732,1,27,pop_tararts_strawberry,1
2732,1,1,band_aid_clear_strips,1
2732,1,16,mom_to_mom_sweet_potato_corn_apple,1
2732,1,53,dove_pink,1
2732,1,4,crayola_24_crayons,1
2732,1,32,kitkat_king_size,1
2732,1,20,arm_hammer_baking_soda,1
2732,1,33,snickers,1
2732,2,30,coffee_mate_french_vanilla,1
2732,2,18,jif_creamy_peanut_butter,1
2732,2,27,pop_tararts_strawberry,1
2732,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2732,2,1,band_aid_clear_strips,1
2732,2,16,mom_to_mom_sweet_potato_corn_apple,1
2732,2,53,dove_pink,1
2732,2,4,crayola_24_crayons,1
2732,2,33,snickers,1
2732,2,59,twix,1
2732,2,34,toblerone_milk_chocolate,1
2732,2,32,kitkat_king_size,1
2732,2,20,arm_hammer_baking_soda,1
2732,2,52,martinellis_apple_juice,1
2732,3,18,jif_creamy_peanut_butter,1
2732,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2732,3,1,band_aid_clear_strips,1
2732,3,8,hunts_sauce,1
2732,3,16,mom_to_mom_sweet_potato_corn_apple,1
2732,3,4,crayola_24_crayons,1
2732,3,33,snickers,1
2732,3,59,twix,1
2732,3,14,hersheys_bar,1
2732,3,34,toblerone_milk_chocolate,1
2732,3,32,kitkat_king_size,1
2732,3,52,martinellis_apple_juice,1
2732,4,26,mom_to_mom_butternut_squash_pear,1
2732,4,2,bumblebee_albacore,1
2732,4,1,band_aid_clear_strips,1
2732,4,27,pop_tararts_strawberry,1
2732,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2732,4,34,toblerone_milk_chocolate,1
2732,4,18,jif_creamy_peanut_butter,1
2732,4,52,martinellis_apple_juice,1
2734,0,30,coffee_mate_french_vanilla,1
2734,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2734,0,8,hunts_sauce,1
2734,0,18,jif_creamy_peanut_butter,1
2734,0,26,mom_to_mom_butternut_squash_pear,1
2734,0,4,crayola_24_crayons,1
2734,0,32,kitkat_king_size,1
2734,0,33,snickers,1
2734,0,52,martinellis_apple_juice,1
2734,1,30,coffee_mate_french_vanilla,1
2734,1,18,jif_creamy_peanut_butter,1
2734,1,27,pop_tararts_strawberry,1
2734,1,1,band_aid_clear_strips,1
2734,1,16,mom_to_mom_sweet_potato_corn_apple,1
2734,1,53,dove_pink,1
2734,1,4,crayola_24_crayons,1
2734,1,32,kitkat_king_size,1
2734,1,20,arm_hammer_baking_soda,1
2734,1,33,snickers,1
2734,2,30,coffee_mate_french_vanilla,1
2734,2,18,jif_creamy_peanut_butter,1
2734,2,27,pop_tararts_strawberry,1
2734,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2734,2,1,band_aid_clear_strips,1
2734,2,16,mom_to_mom_sweet_potato_corn_apple,1
2734,2,53,dove_pink,1
2734,2,4,crayola_24_crayons,1
2734,2,33,snickers,1
2734,2,59,twix,1
2734,2,34,toblerone_milk_chocolate,1
2734,2,32,kitkat_king_size,1
2734,2,20,arm_hammer_baking_soda,1
2734,2,52,martinellis_apple_juice,1
2734,3,18,jif_creamy_peanut_butter,1
2734,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2734,3,1,band_aid_clear_strips,1
2734,3,8,hunts_sauce,1
2734,3,16,mom_to_mom_sweet_potato_corn_apple,1
2734,3,2,bumblebee_albacore,1
2734,3,4,crayola_24_crayons,1
2734,3,33,snickers,1
2734,3,59,twix,1
2734,3,14,hersheys_bar,1
2734,3,34,toblerone_milk_chocolate,1
2734,3,32,kitkat_king_size,1
2734,3,52,martinellis_apple_juice,1
2734,3,54,dove_white,1
2734,4,26,mom_to_mom_butternut_squash_pear,1
2734,4,2,bumblebee_albacore,1
2734,4,1,band_aid_clear_strips,1
2734,4,27,pop_tararts_strawberry,1
2734,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2734,4,34,toblerone_milk_chocolate,1
2734,4,18,jif_creamy_peanut_butter,1
2734,4,52,martinellis_apple_juice,1
2736,0,30,coffee_mate_french_vanilla,1
2736,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2736,0,8,hunts_sauce,1
2736,0,18,jif_creamy_peanut_butter,1
2736,0,26,mom_to_mom_butternut_squash_pear,1
2736,0,4,crayola_24_crayons,1
2736,0,32,kitkat_king_size,1
2736,0,1,band_aid_clear_strips,1
2736,0,33,snickers,1
2736,0,52,martinellis_apple_juice,1
2736,1,30,coffee_mate_french_vanilla,1
2736,1,18,jif_creamy_peanut_butter,1
2736,1,27,pop_tararts_strawberry,1
2736,1,1,band_aid_clear_strips,1
2736,1,16,mom_to_mom_sweet_potato_corn_apple,1
2736,1,4,crayola_24_crayons,1
2736,1,32,kitkat_king_size,1
2736,1,20,arm_hammer_baking_soda,1
2736,1,33,snickers,1
2736,2,30,coffee_mate_french_vanilla,1
2736,2,18,jif_creamy_peanut_butter,1
2736,2,27,pop_tararts_strawberry,1
2736,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2736,2,1,band_aid_clear_strips,1
2736,2,16,mom_to_mom_sweet_potato_corn_apple,1
2736,2,53,dove_pink,1
2736,2,33,snickers,1
2736,2,59,twix,1
2736,2,34,toblerone_milk_chocolate,1
2736,2,32,kitkat_king_size,1
2736,2,20,arm_hammer_baking_soda,1
2736,2,52,martinellis_apple_juice,1
2736,3,18,jif_creamy_peanut_butter,1
2736,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2736,3,1,band_aid_clear_strips,1
2736,3,8,hunts_sauce,1
2736,3,16,mom_to_mom_sweet_potato_corn_apple,1
2736,3,4,crayola_24_crayons,1
2736,3,33,snickers,1
2736,3,59,twix,1
2736,3,14,hersheys_bar,1
2736,3,34,toblerone_milk_chocolate,1
2736,3,32,kitkat_king_size,1
2736,3,52,martinellis_apple_juice,1
2736,3,54,dove_white,1
2736,4,26,mom_to_mom_butternut_squash_pear,2
2736,4,2,bumblebee_albacore,1
2736,4,1,band_aid_clear_strips,1
2736,4,27,pop_tararts_strawberry,1
2736,4,34,toblerone_milk_chocolate,1
2736,4,18,jif_creamy_peanut_butter,1
2736,4,52,martinellis_apple_juice,1
2738,0,30,coffee_mate_french_vanilla,1
2738,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2738,0,8,hunts_sauce,1
2738,0,18,jif_creamy_peanut_butter,1
2738,0,26,mom_to_mom_butternut_squash_pear,1
2738,0,4,crayola_24_crayons,1
2738,0,32,kitkat_king_size,1
2738,0,33,snickers,1
2738,0,52,martinellis_apple_juice,1
2738,1,30,coffee_mate_french_vanilla,1
2738,1,18,jif_creamy_peanut_butter,1
2738,1,27,pop_tararts_strawberry,1
2738,1,1,band_aid_clear_strips,1
2738,1,16,mom_to_mom_sweet_potato_corn_apple,1
2738,1,4,crayola_24_crayons,1
2738,1,32,kitkat_king_size,1
2738,1,20,arm_hammer_baking_soda,1
2738,1,14,hersheys_bar,1
2738,1,33,snickers,1
2738,2,30,coffee_mate_french_vanilla,1
2738,2,18,jif_creamy_peanut_butter,1
2738,2,27,pop_tararts_strawberry,1
2738,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2738,2,1,band_aid_clear_strips,1
2738,2,16,mom_to_mom_sweet_potato_corn_apple,1
2738,2,53,dove_pink,1
2738,2,33,snickers,1
2738,2,59,twix,1
2738,2,34,toblerone_milk_chocolate,1
2738,2,32,kitkat_king_size,1
2738,2,20,arm_hammer_baking_soda,1
2738,2,52,martinellis_apple_juice,1
2738,3,18,jif_creamy_peanut_butter,1
2738,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2738,3,1,band_aid_clear_strips,1
2738,3,8,hunts_sauce,1
2738,3,16,mom_to_mom_sweet_potato_corn_apple,1
2738,3,2,bumblebee_albacore,1
2738,3,4,crayola_24_crayons,1
2738,3,33,snickers,1
2738,3,59,twix,1
2738,3,14,hersheys_bar,1
2738,3,34,toblerone_milk_chocolate,1
2738,3,32,kitkat_king_size,1
2738,3,52,martinellis_apple_juice,1
2738,3,54,dove_white,1
2738,4,26,mom_to_mom_butternut_squash_pear,2
2738,4,2,bumblebee_albacore,1
2738,4,1,band_aid_clear_strips,1
2738,4,27,pop_tararts_strawberry,1
2738,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2738,4,34,toblerone_milk_chocolate,1
2738,4,18,jif_creamy_peanut_butter,1
2738,4,52,martinellis_apple_juice,1
2740,0,30,coffee_mate_french_vanilla,1
2740,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2740,0,8,hunts_sauce,1
2740,0,18,jif_creamy_peanut_butter,1
2740,0,26,mom_to_mom_butternut_squash_pear,1
2740,0,4,crayola_24_crayons,1
2740,0,32,kitkat_king_size,1
2740,0,1,band_aid_clear_strips,1
2740,0,33,snickers,1
2740,0,52,martinellis_apple_juice,1
2740,1,30,coffee_mate_french_vanilla,1
2740,1,18,jif_creamy_peanut_butter,1
2740,1,27,pop_tararts_strawberry,1
2740,1,1,band_aid_clear_strips,1
2740,1,16,mom_to_mom_sweet_potato_corn_apple,1
2740,1,4,crayola_24_crayons,1
2740,1,32,kitkat_king_size,1
2740,1,20,arm_hammer_baking_soda,1
2740,1,14,hersheys_bar,1
2740,1,33,snickers,1
2740,2,30,coffee_mate_french_vanilla,1
2740,2,18,jif_creamy_peanut_butter,1
2740,2,27,pop_tararts_strawberry,1
2740,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2740,2,1,band_aid_clear_strips,1
2740,2,16,mom_to_mom_sweet_potato_corn_apple,1
2740,2,53,dove_pink,1
2740,2,33,snickers,1
2740,2,59,twix,1
2740,2,34,toblerone_milk_chocolate,1
2740,2,32,kitkat_king_size,1
2740,2,20,arm_hammer_baking_soda,1
2740,2,52,martinellis_apple_juice,1
2740,3,18,jif_creamy_peanut_butter,1
2740,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2740,3,1,band_aid_clear_strips,1
2740,3,8,hunts_sauce,1
2740,3,16,mom_to_mom_sweet_potato_corn_apple,1
2740,3,2,bumblebee_albacore,1
2740,3,4,crayola_24_crayons,1
2740,3,33,snickers,1
2740,3,59,twix,1
2740,3,14,hersheys_bar,1
2740,3,34,toblerone_milk_chocolate,1
2740,3,32,kitkat_king_size,1
2740,3,52,martinellis_apple_juice,1
2740,3,54,dove_white,1
2740,4,26,mom_to_mom_butternut_squash_pear,2
2740,4,2,bumblebee_albacore,1
2740,4,1,band_aid_clear_strips,1
2740,4,27,pop_tararts_strawberry,1
2740,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2740,4,34,toblerone_milk_chocolate,1
2740,4,18,jif_creamy_peanut_butter,1
2740,4,52,martinellis_apple_juice,1
2742,0,30,coffee_mate_french_vanilla,1
2742,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2742,0,8,hunts_sauce,1
2742,0,18,jif_creamy_peanut_butter,1
2742,0,26,mom_to_mom_butternut_squash_pear,1
2742,0,4,crayola_24_crayons,1
2742,0,32,kitkat_king_size,1
2742,0,1,band_aid_clear_strips,1
2742,0,33,snickers,1
2742,0,52,martinellis_apple_juice,1
2742,1,30,coffee_mate_french_vanilla,1
2742,1,18,jif_creamy_peanut_butter,1
2742,1,27,pop_tararts_strawberry,1
2742,1,26,mom_to_mom_butternut_squash_pear,1
2742,1,1,band_aid_clear_strips,1
2742,1,16,mom_to_mom_sweet_potato_corn_apple,1
2742,1,4,crayola_24_crayons,1
2742,1,32,kitkat_king_size,1
2742,1,20,arm_hammer_baking_soda,1
2742,1,14,hersheys_bar,1
2742,1,33,snickers,1
2742,2,30,coffee_mate_french_vanilla,1
2742,2,18,jif_creamy_peanut_butter,1
2742,2,27,pop_tararts_strawberry,1
2742,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2742,2,1,band_aid_clear_strips,1
2742,2,16,mom_to_mom_sweet_potato_corn_apple,1
2742,2,53,dove_pink,1
2742,2,33,snickers,1
2742,2,59,twix,1
2742,2,34,toblerone_milk_chocolate,1
2742,2,32,kitkat_king_size,1
2742,2,20,arm_hammer_baking_soda,1
2742,2,52,martinellis_apple_juice,1
2742,3,18,jif_creamy_peanut_butter,1
2742,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2742,3,1,band_aid_clear_strips,1
2742,3,8,hunts_sauce,1
2742,3,16,mom_to_mom_sweet_potato_corn_apple,1
2742,3,2,bumblebee_albacore,1
2742,3,4,crayola_24_crayons,1
2742,3,33,snickers,1
2742,3,59,twix,1
2742,3,14,hersheys_bar,1
2742,3,34,toblerone_milk_chocolate,1
2742,3,32,kitkat_king_size,1
2742,3,52,martinellis_apple_juice,1
2742,3,54,dove_white,1
2742,4,26,mom_to_mom_butternut_squash_pear,2
2742,4,2,bumblebee_albacore,1
2742,4,1,band_aid_clear_strips,1
2742,4,27,pop_tararts_strawberry,1
2742,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2742,4,34,toblerone_milk_chocolate,1
2742,4,18,jif_creamy_peanut_butter,1
2742,4,52,martinellis_apple_juice,1
2744,0,30,coffee_mate_french_vanilla,1
2744,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2744,0,8,hunts_sauce,1
2744,0,18,jif_creamy_peanut_butter,1
2744,0,26,mom_to_mom_butternut_squash_pear,1
2744,0,4,crayola_24_crayons,1
2744,0,32,kitkat_king_size,1
2744,0,1,band_aid_clear_strips,1
2744,0,33,snickers,1
2744,0,52,martinellis_apple_juice,1
2744,1,30,coffee_mate_french_vanilla,1
2744,1,18,jif_creamy_peanut_butter,1
2744,1,27,pop_tararts_strawberry,1
2744,1,26,mom_to_mom_butternut_squash_pear,1
2744,1,1,band_aid_clear_strips,1
2744,1,16,mom_to_mom_sweet_potato_corn_apple,1
2744,1,53,dove_pink,1
2744,1,4,crayola_24_crayons,1
2744,1,32,kitkat_king_size,1
2744,1,20,arm_hammer_baking_soda,1
2744,1,33,snickers,1
2744,2,30,coffee_mate_french_vanilla,1
2744,2,18,jif_creamy_peanut_butter,1
2744,2,27,pop_tararts_strawberry,1
2744,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,2
2744,2,1,band_aid_clear_strips,1
2744,2,16,mom_to_mom_sweet_potato_corn_apple,1
2744,2,53,dove_pink,1
2744,2,33,snickers,1
2744,2,59,twix,1
2744,2,34,toblerone_milk_chocolate,1
2744,2,32,kitkat_king_size,1
2744,2,20,arm_hammer_baking_soda,1
2744,2,52,martinellis_apple_juice,1
2744,3,18,jif_creamy_peanut_butter,1
2744,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2744,3,1,band_aid_clear_strips,1
2744,3,8,hunts_sauce,1
2744,3,16,mom_to_mom_sweet_potato_corn_apple,1
2744,3,2,bumblebee_albacore,1
2744,3,4,crayola_24_crayons,1
2744,3,33,snickers,1
2744,3,59,twix,1
2744,3,14,hersheys_bar,1
2744,3,34,toblerone_milk_chocolate,1
2744,3,32,kitkat_king_size,1
2744,3,52,martinellis_apple_juice,1
2744,3,54,dove_white,1
2744,4,26,mom_to_mom_butternut_squash_pear,2
2744,4,2,bumblebee_albacore,1
2744,4,1,band_aid_clear_strips,1
2744,4,27,pop_tararts_strawberry,1
2744,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2744,4,34,toblerone_milk_chocolate,1
2744,4,18,jif_creamy_peanut_butter,1
2744,4,52,martinellis_apple_juice,1
2746,0,30,coffee_mate_french_vanilla,1
2746,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2746,0,8,hunts_sauce,1
2746,0,18,jif_creamy_peanut_butter,1
2746,0,26,mom_to_mom_butternut_squash_pear,1
2746,0,4,crayola_24_crayons,1
2746,0,32,kitkat_king_size,1
2746,0,1,band_aid_clear_strips,1
2746,0,33,snickers,1
2746,0,52,martinellis_apple_juice,1
2746,1,30,coffee_mate_french_vanilla,1
2746,1,18,jif_creamy_peanut_butter,1
2746,1,27,pop_tararts_strawberry,1
2746,1,26,mom_to_mom_butternut_squash_pear,1
2746,1,1,band_aid_clear_strips,1
2746,1,16,mom_to_mom_sweet_potato_corn_apple,1
2746,1,53,dove_pink,1
2746,1,4,crayola_24_crayons,1
2746,1,32,kitkat_king_size,1
2746,1,20,arm_hammer_baking_soda,1
2746,1,33,snickers,1
2746,2,30,coffee_mate_french_vanilla,1
2746,2,18,jif_creamy_peanut_butter,1
2746,2,27,pop_tararts_strawberry,1
2746,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,2
2746,2,1,band_aid_clear_strips,1
2746,2,16,mom_to_mom_sweet_potato_corn_apple,1
2746,2,53,dove_pink,1
2746,2,33,snickers,1
2746,2,59,twix,1
2746,2,34,toblerone_milk_chocolate,1
2746,2,32,kitkat_king_size,1
2746,2,20,arm_hammer_baking_soda,1
2746,2,52,martinellis_apple_juice,1
2746,3,18,jif_creamy_peanut_butter,1
2746,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2746,3,1,band_aid_clear_strips,1
2746,3,8,hunts_sauce,1
2746,3,16,mom_to_mom_sweet_potato_corn_apple,1
2746,3,2,bumblebee_albacore,1
2746,3,4,crayola_24_crayons,1
2746,3,33,snickers,1
2746,3,59,twix,1
2746,3,14,hersheys_bar,1
2746,3,34,toblerone_milk_chocolate,1
2746,3,32,kitkat_king_size,1
2746,3,52,martinellis_apple_juice,1
2746,3,54,dove_white,1
2746,4,26,mom_to_mom_butternut_squash_pear,2
2746,4,2,bumblebee_albacore,1
2746,4,1,band_aid_clear_strips,1
2746,4,27,pop_tararts_strawberry,1
2746,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2746,4,34,toblerone_milk_chocolate,1
2746,4,18,jif_creamy_peanut_butter,1
2746,4,52,martinellis_apple_juice,1
2748,0,30,coffee_mate_french_vanilla,1
2748,0,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2748,0,8,hunts_sauce,1
2748,0,18,jif_creamy_peanut_butter,1
2748,0,26,mom_to_mom_butternut_squash_pear,1
2748,0,4,crayola_24_crayons,1
2748,0,32,kitkat_king_size,1
2748,0,1,band_aid_clear_strips,1
2748,0,33,snickers,1
2748,0,52,martinellis_apple_juice,1
2748,1,30,coffee_mate_french_vanilla,1
2748,1,18,jif_creamy_peanut_butter,1
2748,1,27,pop_tararts_strawberry,1
2748,1,1,band_aid_clear_strips,1
2748,1,16,mom_to_mom_sweet_potato_corn_apple,1
2748,1,4,crayola_24_crayons,1
2748,1,32,kitkat_king_size,1
2748,1,20,arm_hammer_baking_soda,1
2748,1,33,snickers,1
2748,2,30,coffee_mate_french_vanilla,1
2748,2,18,jif_creamy_peanut_butter,1
2748,2,27,pop_tararts_strawberry,1
2748,2,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2748,2,1,band_aid_clear_strips,1
2748,2,16,mom_to_mom_sweet_potato_corn_apple,1
2748,2,53,dove_pink,1
2748,2,33,snickers,1
2748,2,59,twix,1
2748,2,34,toblerone_milk_chocolate,1
2748,2,32,kitkat_king_size,1
2748,2,20,arm_hammer_baking_soda,1
2748,2,52,martinellis_apple_juice,1
2748,3,18,jif_creamy_peanut_butter,1
2748,3,42,pepperidge_farm_milano_cookies_double_chocolate,1
2748,3,1,band_aid_clear_strips,1
2748,3,8,hunts_sauce,1
2748,3,16,mom_to_mom_sweet_potato_corn_apple,1
2748,3,2,bumblebee_albacore,1
2748,3,4,crayola_24_crayons,1
2748,3,33,snickers,1
2748,3,59,twix,1
2748,3,14,hersheys_bar,1
2748,3,34,toblerone_milk_chocolate,1
2748,3,32,kitkat_king_size,1
2748,3,52,martinellis_apple_juice,1
2748,3,54,dove_white,1
2748,4,26,mom_to_mom_butternut_squash_pear,2
2748,4,2,bumblebee_albacore,1
2748,4,1,band_aid_clear_strips,1
2748,4,27,pop_tararts_strawberry,1
2748,4,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
2748,4,34,toblerone_milk_chocolate,1
2748,4,18,jif_creamy_peanut_butter,1
2748,4,52,martinellis_apple_juice,1
2750,0,30,coffee_mate_french_vanilla,1
